,Title,Categories,Tags,Replies,Post,Comment
85,FAQ: Introduction to R Syntax - Variables,"Get Help,Git",,5,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Variables” exercise from the lesson “Introduction to R Syntax”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Learn R
FAQs on the exercise Variables


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
Hi! In the previous chapter I was learning about data types in R (4/12). I learned we prefer single quotes to surround strings. However, in this learning chapter about variables, in the example double quotes are used. Is this because these things are variables? Or should I use single quotes in my string variables too?
Hope to get an answer!
Sincerely, Marja

Answer to your question is here.


stackoverflow.com






Are double """" and single '' quotes (always) interchangeable in R?


r, quotes, double-quotes, single-quotes


  asked by
  
  
    Stephen Henderson
  
  on 05:26PM - 13 Dec 13 UTC








Hi,
In question 1 I am asked:
Create a variable  name  with your first name as a string.
I enter:
name <- ‘Shannon’
I keep getting marked for an incorrect response and asked “did you declare a variable name of type character?”
After much frustration, I told the system to show the correct answer, which was:
name <- ‘Natalia’
I have zero idea why that answer is correct and why mine is incorrect… there is no difference in the code that I can discern. Please help!

You mean like this?

image640×778 5.12 KB

If so, the issue is where you typed your code.

The code you want to execute needs to be between the  sets of triple back ticks:
```{r}
#code goes here
```
"
86,FAQ: Introduction to Data Frames in R - Excluding Columns,"Get Help,Git",,2,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Excluding Columns” exercise from the lesson “Introduction to Data Frames in R”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Learn R
FAQs on the exercise Excluding Columns


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
The Doctor Who reference in the lesson made my day! 
"
87,FAQ: Modifying Data Frames in R - Review,"Get Help,Git",,4,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Review” exercise from the lesson “Modifying Data Frames in R”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Learn R
FAQs on the exercise Review


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
For the sweet life of me I cannot figure out what is wrong with my code. And since the solution does not give an answer only to nr. 1 then I can’t figure out this first part.
Here’s what I have
dogs <- dogs %>%
transmute(height_average_feet = (height_low_inches + height_high_inches)/2)/12,popularity_change_15_to_16 = rank_2016 - rank_2015)
head(dogs)
HALP!

I have the same issue ! It’s so frustrating.

You need one extra parenthesis before height_low_inches. Aside from that, it looks fine to me!
"
88,FAQ: Intro to Visualization with R - Labels,"Get Help,Git",,3,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Labels” exercise from the lesson “Intro to Visualization with R”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Learn R
FAQs on the exercise Labels


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
You can also find further discussion and get answers to your questions over in #get-help.
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head to #get-help and #community:tips-and-resources. If you are wanting feedback or inspiration for a project, check out #project.
Looking for motivation to keep learning? Join our wider discussions in #community
Learn more about how to use this guide.
Found a bug? Report it online, or post in #community:Codecademy-Bug-Reporting
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
There’s glitch in page 9 of 11.  Even when I copy the solution given by CA, it still pulls up an error.  The only way I’ve been able to complete this exercise is by clinking on solution and then moving forward.

Perhaps they’ve fixed the problem by now. I just passed page 9 with zero problems whatsoever. Maybe you’ll be able to pass it if you take it again! 
"
89,FAQ: Joining Tables in R - Joining,"Get Help,Git",,4,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Joining” exercise from the lesson “Joining Tables in R”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Learn R
FAQs on the exercise Joining


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
You can also find further discussion and get answers to your questions over in #get-help.
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head to #get-help and #community:tips-and-resources. If you are wanting feedback or inspiration for a project, check out #project.
Looking for motivation to keep learning? Join our wider discussions in #community
Learn more about how to use this guide.
Found a bug? Report it online, or post in #community:Codecademy-Bug-Reporting
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
In order to find the product description that’s part of the product ordered in order_id 3 I used the code below.
Seems a bit elaborate to me.
Is there a quicker way?
Thanks,
Willem
order_3_product <- orders %>%
  filter(order_id == 3) %>%
  select(product_id)

order_3_description <- products %>%
  filter(product_id == order_3_product$product_id) %>% 
  select(description) 
order_3_description


it is just: order_3_description<-“thing-a-ma-jig”
this was so low level it took me half an hour. I wondered why I didn’t learn any code for this

You could refer to the table on the right of the screen. It has all the information you need already displayed on it. Hope I helped!
"
90,FAQ: Joining Tables in R - Join on Specific Columns II,"Get Help,Git",,5,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Join on Specific Columns II” exercise from the lesson “Joining Tables in R”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Learn R
FAQs on the exercise Join on Specific Columns II


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
You can also find further discussion and get answers to your questions over in #get-help.
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head to #get-help and #community:tips-and-resources. If you are wanting feedback or inspiration for a project, check out #project.
Looking for motivation to keep learning? Join our wider discussions in #community
Learn more about how to use this guide.
Found a bug? Report it online, or post in #community:Codecademy-Bug-Reporting
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
Hello. I was just wondering why in this exercise when you add a suffix argument to product_orders it doesn’t add a suffix to the product id? This was my code:
products_orders <- products %>%
inner_join(orders,
by = c(‘id’ = ‘product_id’),
suffix = c(’_product’, ‘_order’))
products_orders
but in the resulting table the first column was still just labeled id.

Firstly, in my opinion, the explanatory text seems inconsistent and inaccurate. The text up to “The resulting data frame will look like this:” and the embedded dataframe is fine. But, after that i.e. from “If we use this syntax, …” onward, the explanation doesn’t seem quite accurate. I think they should have used a slightly different example so that the subsequent discussion about suffixes would have been accurate and applicable to the example.
Putting that aside and getting back to your observation about the exercise, here is what I think is happening.
The products table has columns: id, description, price
The orders table has columns: id, product_id, customer_id, quantity, timestamp
As per the instructions, we can do an inner_join using the code you have mentioned i.e.:
products_orders <- products %>%
  inner_join(orders,
            by = c('id' = 'product_id'),
            suffix = c('_product', '_order'))

This does an inner_join using the id column from products and the product_id column from orders.
The resulting dataframe products_orders has all the columns from products and all the columns (except product_id) from orders. Because of the statement c('id' = 'product_id'), the common column between the two tables is labelled as id in the products_orders dataframe (taking on the label of the left table). The product_id column isn’t included as a separate explicitly labelled column, because the id column of products_orders table already holds the information common to both tables.
The products_orders dataframe also inherits an id column from the orders table. This shows up as id_order in the final table because of our specified suffixes.
If we read the R documentation for inner_join (https://www.rdocumentation.org/packages/dplyr/versions/0.7.8/topics/join), the thing to note is:
suffix: If there are non-joined duplicate variables in  x and y , these suffixes will be added to the output to disambiguate them. Should be a character vector of length 2.
The key phrase is non-joined duplicate variables.
The columns of products_orders are: id, description, price, id_order, customer_id, quantity, timestamp
The first id column was actually used when we did the inner_join, so the suffixes don’t apply to it. The second id which was inherited from the orders table and wasn’t used in the join qualifies as being a non-joined duplicate variable. So, it takes on the suffix '_order'.
As an experiment, you can try playing around with the code to verify the above. Suppose, we omit the suffixes, then we see that the products_orders table has columns id and id.y

abcd906×346 24.3 KB

Now, let us do a inner_join with suffixes but on two nonsense columns (the motivation being that the final table will inherit an id column from each table and neither of the two id columns would have been used to do the join).

def817×180 13.8 KB

So, I did a nonsense inner_join between the price and product_id columns from the two tables. If you look at the screenshot, the resulting table has both an id_product and a id_order column BECAUSE neither of these columns was used to do the join. Hence, they qualify as being non-joined duplicate variables and the suffixes are applied to both of them.

i am not able to understand this although i can solve the exercise,
isn’t the function c() used for defining a vector in R?
so how does it work.

Yes, the c function can be used to create vectors in R.
join function documentation
c function documentation
If we look at the documentation for the join function, we can see that the suffix argument should “be a character vector of length 2”. We accomplish this by using the c function to create a vector of length 2 with the first member of the vector being used for non-joined duplicate variables from the left table, while the second member of the vector refers to those from the right table. e.g.
suffix = c('_product', '_order')


Again, if we look at the documentation for the join function, we can see that if the columns we are joining on have different names in the two tables, then we are expected to “To join by different variables on x and y use a named vector. For example, by = c(""a"" = ""b"") will match x.a to y.b .”
In our case, we are creating a named vector using the statement
by = c('id' = 'product_id')

This creates a vector with a single member ‘product_id’. We give this member the name ‘id’. For more on named vectors, you may want to look at:



riptutorial.com


R Language - Creating named vectors | r Tutorial
r documentation: Creating named vectors






"
91,FAQ: Hypothesis Testing with R - Review,"Get Help,Git",,2,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Review” exercise from the lesson “Hypothesis Testing with R”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Learn R
FAQs on the exercise Review


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
You can also find further discussion and get answers to your questions over in #get-help.
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head to #get-help and #community:tips-and-resources. If you are wanting feedback or inspiration for a project, check out #project.
Looking for motivation to keep learning? Join our wider discussions in #community
Learn more about how to use this guide.
Found a bug? Report it online, or post in #community:Codecademy-Bug-Reporting
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
I’ve been wondering all course, what does {r message = FALSE} mean?
"
92,FAQ: Quartiles - Quartiles in R,"Get Help,Git",,4,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Quartiles in R” exercise from the lesson “Quartiles”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Learn R
FAQs on the exercise Quartiles in R


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
You can also find further discussion and get answers to your questions over in #get-help.
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head to #get-help and #community:tips-and-resources. If you are wanting feedback or inspiration for a project, check out #project.
Looking for motivation to keep learning? Join our wider discussions in #community
Learn more about how to use this guide.
Found a bug? Report it online, or post in #community:Codecademy-Bug-Reporting
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
The lesson says quantile() is a base R function, but when I looked up the documentation on the following site: https://www.rdocumentation.org/packages/stats/versions/3.6.2/topics/quantile, it says quantile() is part of the stats package. Which is right?




 wiki-bot:

Quartiles


did you mean quartiles? vs quantiles

Hi,
I think they mean that quantile() is automatically loaded into R, and that you don’t need to manually load the package to be able to use the function (assuming you have a standard R setup of course).
You are indeed right that there is a (historical?) difference between the base and stats package, but for the common user there’s no real difference, and I think that’s an imprecision/simplification on their side, a simplification especially for people that come from programming in Python and other languages with a similar syntax, where everything that is not a basic function has to be imported.
All the best,
Theo
"
93,FAQ: Introduction to R Syntax - Logical Operators,"Get Help,Git",,19,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Logical Operators” exercise from the lesson “Introduction to R Syntax”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Learn R
FAQs on the exercise Logical Operators


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
3 posts were split to a new topic: Cannot read property ‘0’ of null



Ok, so the solution to this one should be
if (weather == ‘cloudy’ & high_chance_of_rain) {
message <- “Pack umbrella!”
}
else {
message <- “No need for umbrella!”
}
print(message)
But it keeps throwing an error, “cannot read property 0 of null”. So it turns out that if, as in the example above, the “else” block begins on the line below the curly brace that closes the if statement, the error pops up. However it doesn’t pop up if both the closing brace and the else statement are on the same line. Had to write it like that just so that it would let me move on to the next exercise.

Hi!
My code was:
if (weather == ‘cloudy’ & high_chance_of_rain) {
message <- “Pack an umbrella!”
} else {
message <- “No need for umbrella!”
}
print(message)
but it was not accepted as a correct one - I got this message: Did you create a conditional statement and change the value of message to the string specified?
I see no difference in their solution and in my code. What am I missing?
Sabina

Hello, @sabinapovhe899448947. Welcome to the forum!



 sabinapovhe899448947:

if (weather == ‘cloudy’ & high_chance_of_rain) {
message <- “Pack an umbrella!”
} else {
message <- “No need for umbrella!”
}
print(message)


The string specified in this case is, ""Pack umbrella!"" not ""Pack an umbrella!""
Sometimes the SCT for the exercises is very picky. Happy coding!

Oh wow, didn’t even notice this  thank you! 

So when we are setting up, why don’t we need to set the high chance of rain to true?

Hello, @seanspencer117.
Welcome to the forums!
The skeleton code provided to us when we begin the exercise does just that:


So I wrote:
if (weather == ‘cloudy’ & high_change_of_rain) {
message <- “Pack umbrella!”}
else {message <- “No need for umbrella!”}
print (message)
I received an error ""Error in source(tempR).
The solution reads:
if (weather == ‘cloudy’ & high_chance_of_rain) {
message <- “Pack umbrella!”
} else {
message <- “No need for umbrella!”
}
print(message)
What’s the difference between mine and the solution?  Does it matter what line things are placed on?  If so, why don’t they cover that?

Look closely at your code. Read it carefully and deliberately. Sometimes reading it out loud helps. Don’t just say what you think the code says. Say what the code actually says.

I noticed I had a typo in my first message and I did actually have it as high_chance_of_rain in the exercise.
I’m reading both of them out loud…  “If weather equals cloudy and high_chance_of_rain is true then the message is Pack Umbrella!  If not, the message is No need for umbrella!  Print the message.”

Yeah. I was referring to the typo. Beyond that, (I’ve only ever dabbled in R) it appears that you cannot begin a new line of code with else. It seems in R syntax the else doesn’t know it belongs to the previous if unless it is on the same line as the closing } from the if.

Yes, that was it.  I asked in a reddit thread also and they said that the else has to be on the same line as the closing }.  I wish that would have been mentioned in the lesson - I have no idea how we would know that otherwise.

Got it, but there is something I still don’t fully understand. When I wrote the statement they ask, I am checking if variables have the value necessary for that specific message. Why shouldn’t I specify the value that high_chance_of_rain must check TRUE?

I assume that you are referring to the condition
if (weather == ‘cloudy’ & high_chance_of_rain) {…}

You would not need to include a condition high_chance_of_rain == True (which returns True if you were to run it on its own line), as the value of high_chance_of_rain already is True and would already be enough. We don’t need the equality check.
I hope I have interpreted your question right, if not, please feel free to reply.

I write my code, it shows Error in source(tempR) :
Then I ask for solution, which exactly what I had written and it works fine.

Screenshot 2020-05-07 at 00.18.33830×596 112 KB


Scroll up a few posts. FAQ: Introduction to R Syntax - Logical Operators
"
94,FAQ: Introduction to Data Frames in R - Piping,"Get Help,Git",,2,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Piping” exercise from the lesson “Introduction to Data Frames in R”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Learn R
FAQs on the exercise Piping


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
I have a problem in using the pipe-operator (%>%) in R during the course.
With this set, the code returns the message ‘object albums not found’.

artists %>%
no_albums <- select(-albums)
no_albums

And this one gets green ticked;

no_albums <- select(artists,-albums)
no_albums

Am I skipping a step? Am I missing something? Thanks in advance!
"
95,FAQ: Hypothesis Testing with R - Designing an Experiment,"Get Help,Git",,3,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Designing an Experiment” exercise from the lesson “Hypothesis Testing with R”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Learn R
FAQs on the exercise Designing an Experiment


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
You can also find further discussion and get answers to your questions over in #get-help.
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head to #get-help and #community:tips-and-resources. If you are wanting feedback or inspiration for a project, check out #project.
Looking for motivation to keep learning? Join our wider discussions in #community
Learn more about how to use this guide.
Found a bug? Report it online, or post in #community:Codecademy-Bug-Reporting
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
I’ve defined and received an (correct) output for mean_retriever_1 , but I get the message “Did you define mean_retriever_1?”

# load data

load(""retriever_lengths.Rda"")

load(""doodle_lengths.Rda"")



# calculate mean_retriever_l and mean_doodle_l here:

mean_retriever_1 <- mean(retriever_lengths)

mean_doodle_1 <- mean(doodle_lengths)

mean_retriever_1

mean_doodle_1


Thx

Figured it out it’s an l not a 1
"
96,FAQ: Data Cleaning in R - Splitting By Index,"Get Help,Git",,11,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Splitting By Index” exercise from the lesson “Data Cleaning in R”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Learn R
FAQs on the exercise Splitting By Index


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
Can someone please explain why I put a digit (like 1 or 2) and where I get that digit from at the end of a str_sub function? Thank you

core,
Do you mean put a digit like this?
students <- students %>%
  mutate(gender = str_sub(gender_age,1,1),
         age = str_sub(gender_age,2))
head(students)

In this case, the “1,1” are the first and last ‘characters’, or the letter M or F.  The range is 1 to 1.  It’s simply the position in the order of the characters.
For the age, you can use 2,3 or just 2 since the first ‘character’ you are interested in is in the second position and extends to the third position – the two digit age.

why when I copy this exact code into my markdown does it  not accept it as the answer? The table even shows the 2 new columns needed, I’ve even tried copying the solution from the answer and it still doesn’t work.

I went back to the page and reset the exercise.  Even after copy-paste with the solution it’s not working.  Sometimes the interface is flaky – I’ve seen this with numerous other exercises.

students <- students %>%
  mutate(gender = str_sub(gender_age,1,1),
         age = str_sub(gender_age,2))
head(students)

In this code, why only gender variable has 1,1 while age has just 2?
if each one of 1 denotes start and end, shouln’t the same prinple be applied to gender?

Exactly my thoughts, i dont know why age only has (2) when i thought it would be (2,3) to denote the start and end position… ?

@board2294627802 i assume the function has to work within a data frame and it takes its first argument as the target column, its second argument as the first part of the string you want to start splicing, and will continue to take the rest of the string if the optional third argument isn’t supplied, otherwise it stops at third specified argument…
Hope this helps.

You are correct, @davidgarcia719776693.  An example is the string M14.  The str_sub(gender_age,1,1)  takes only the “M”, and the str_sub(gender_age,2) takes everything from the 2 on – that is, the 14.

Hi harrjt
How did you solve the problem? It’s not working either for me…

It seems a bit erratic, so I filed a bug report.  Be sure to complete step 3. completely before going to step 4.  Even then, it sometimes marks step 3 wrong; and then step 4 after moving on…gremlins!
```{r}
# print columns of students
colnames(students)

# view head of students
head(students)

# add gender and age columns
students <- students %>% mutate(
  gender = str_sub(gender_age,1,1),
  age = str_sub(gender_age,2))
head(students)

# drop gender_age column
students <- students %>%
  select(-gender_age)
head(students)

I’ll delete the code once this gets fixed.
"
97,FAQ: Mode in R - Review and Discussion,"Get Help,Git",,2,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Review and Discussion” exercise from the lesson “Mode in R”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Learn R
FAQs on the exercise Review and Discussion


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
You can also find further discussion and get answers to your questions over in #get-help.
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head to #get-help and #community:tips-and-resources. If you are wanting feedback or inspiration for a project, check out #project.
Looking for motivation to keep learning? Join our wider discussions in #community
Learn more about how to use this guide.
Found a bug? Report it online, or post in #community:Codecademy-Bug-Reporting
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
The code and result for part 4/4 of this lesson seems to be from a latter lesson.
"
98,FAQ: Data Cleaning in R - Looking at Data Types,"Get Help,Git",,3,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Looking at Data Types” exercise from the lesson “Data Cleaning in R”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Learn R
FAQs on the exercise Looking at Data Types


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
When researching the documentation for str(), I noticed that it was part of the utils package. Why don’t I see the code loading utils?
Also, the lesson says to paste students %>%    summarise(mean_score = mean(score)) into the code, but I had to type it by hand because Codecademy never lets me paste anything into it (the one exception being during the course, https://www.codecademy.com/learn/learn-how-to-code). Does anyone else have this problem?

This user has not encountered that copy-paste difficulty.  Sometimes Ctrl-C / Ctrl-V works even if copy-paste with the mouse doesn’t.
"
